GRID_ID,Truth,Output
K-62,0,0
K-67,0,0
K-70,0,0
K-73,0,0
K-76,1,1
K-77,1,1
K-8,0,0
K-84,1,1
K-85,1,1
K-91,1,1
K-97,1,1
K-99,1,1
L-11,0,0
L-16,0,0
L-39,1,1
L-41,1,1
L-5,0,0
L-53,1,1
L-55,0,1
L-57,0,0
L-63,0,0
L-67,0,0
L-78,1,1
L-81,1,1
L-86,1,1
L-95,1,1
L-97,1,1
L-98,1,0
M-11,0,0
M-25,0,0
M-26,0,1
M-28,0,0
M-34,1,1
M-35,1,1
M-50,1,1
M-58,0,0
M-66,0,0
M-70,0,0
M-76,1,1
M-78,1,1
M-79,1,1
M-8,0,0
M-80,1,1
M-90,1,1
M-92,1,1
M-93,1,1
N-15,0,0
N-16,0,0
N-23,0,0
N-25,0,0
N-3,0,0
N-30,0,0
N-33,1,1
N-36,1,1
N-38,1,1
N-5,0,0
N-59,0,0
N-62,0,0
N-70,0,0
N-74,0,0
N-8,0,0
N-81,1,1
N-83,1,1
N-84,1,1
N-94,1,1
O-11,0,0
O-2,0,0
O-23,0,0
O-31,1,1
O-35,1,1
O-36,1,1
O-38,1,1
O-39,1,1
O-5,0,0
O-50,1,1
O-58,0,0
O-64,0,0
O-65,0,0
O-73,0,0
O-76,1,1
O-80,1,1
O-89,1,1
O-94,1,1
O-96,1,1
P-16,0,0
P-19,0,0
P-23,0,0
P-25,0,1
P-26,1,1
P-28,1,1
P-30,1,1
P-40,1,1
P-41,1,1
P-43,1,1
P-44,1,1
P-51,1,1
P-53,1,1
P-60,0,0
P-66,0,0
P-68,0,0
P-7,0,0
P-74,0,0
P-75,0,0
P-76,1,1
P-77,1,1
P-8,0,0
P-81,1,1
P-85,1,1
P-89,1,1
P-92,1,1
P-97,1,1
Q-17,0,0
Q-25,1,1
Q-27,1,1
Q-29,1,1
Q-37,1,1
Q-38,1,1
Q-39,1,1
Q-50,1,1
Q-52,1,1
Q-56,0,0
Q-58,0,0
Q-66,0,0
Q-67,0,0
Q-68,0,0
Q-89,1,1
R-12,0,0
R-17,0,0
R-33,1,1
R-35,1,1
R-5,0,0
R-57,0,0
R-62,0,0
R-64,0,0
R-7,0,0
R-72,0,0
R-74,0,0
R-85,1,1
R-86,1,1
R-96,1,1
S-23,0,0
S-26,1,1
S-27,1,1
S-3,0,0
S-43,1,1
S-46,1,1
S-49,1,1
S-53,0,0
S-55,0,0
S-76,1,1
S-82,1,1
S-89,1,1
S-9,0,0
S-92,1,1
S-98,1,1
T-11,0,0
T-14,0,0
T-19,0,0
T-20,0,0
T-21,0,0
T-23,1,1
T-26,1,1
T-30,1,1
T-32,1,1
T-4,0,0
T-45,1,1
T-46,1,1
T-47,1,1
T-48,1,1
T-5,0,0
T-55,0,0
T-57,0,0
T-60,0,0
T-61,0,0
T-64,0,0
T-67,0,0
T-7,0,0
T-71,0,0
T-77,1,1
T-8,0,0
T-80,1,1
T-87,1,1
T-88,1,1
T-89,1,1
T-92,1,1
T-94,1,1
T-95,1,1
U-15,0,0
U-25,1,1
U-33,1,1
U-38,1,1
U-45,1,1
U-57,0,0
U-58,0,0
U-63,0,0
U-66,0,0
U-80,1,1
U-83,1,1
U-9,0,0
U-91,1,1
U-94,1,1
U-98,1,1
U-99,1,1
V-10,0,0
V-14,0,0
V-15,0,0
V-17,0,0
V-21,1,1
V-26,1,0
V-27,1,0
V-34,1,1
V-36,1,0
V-4,0,0
V-41,1,1
V-51,1,1
V-56,0,0
V-6,0,0
V-64,0,0
V-66,0,0
V-67,0,1
V-82,1,1
V-83,1,1
V-84,1,1
V-86,1,1
V-90,1,1
V-93,1,1
W-10,0,0
W-16,0,0
W-22,1,1
W-25,1,0
W-27,1,1
W-30,1,1
W-33,1,1
W-41,1,1
W-49,1,1
W-54,0,0
W-58,0,0
W-61,0,0
W-65,0,0
W-7,0,0
W-8,0,0
W-80,1,1
W-88,1,1
W-91,1,1
X-10,0,0
X-14,0,0
X-2,0,0
X-24,1,1
X-25,1,1
X-3,0,0
X-34,1,1
X-35,1,1
X-39,1,1
X-4,0,0
X-44,1,1
X-47,1,0
X-64,0,0
X-65,0,0
X-73,0,1
X-76,0,1
X-86,1,1
X-88,1,1
X-91,1,1
X-92,1,1
X-96,1,1
X-99,1,1
Y-12,0,0
Y-13,0,0
Y-18,1,1
Y-22,1,1
Y-27,1,1
Y-3,0,0
Y-39,1,1
Y-4,0,0
Y-42,1,1
Y-43,1,1
Y-60,0,0
Y-63,0,0
Y-66,0,0
Y-68,0,0
Y-75,0,0
Y-76,0,0
Y-78,1,1
Y-85,1,1
Y-94,1,1
Y-95,1,1
Y-96,1,1
Y-98,1,1
Z-11,0,0
Z-17,1,0
Z-18,1,1
Z-19,1,1
Z-2,0,1
Z-25,1,1
Z-28,1,1
Z-33,1,1
Z-37,1,1
Z-42,1,1
Z-45,1,1
Z-47,1,1
Z-50,0,0
Z-54,0,0
Z-56,0,0
Z-58,0,0
Z-62,0,0
Z-69,0,0
Z-7,0,0
Z-73,0,0
Z-79,0,0
Z-86,1,1
Z-94,1,1
AA-12,0,0
AA-22,1,1
AA-35,1,1
AA-4,0,1
AA-41,1,1
AA-42,1,1
AA-6,0,0
AA-69,0,0
AA-72,0,0
AA-75,0,0
AA-76,0,0
AA-82,0,0
AA-86,1,1
AA-87,1,1
AA-9,0,0
AA-93,1,1
AA-97,1,1
AB-11,0,1
AB-19,1,1
AB-23,1,1
AB-24,1,1
AB-28,1,1
AB-3,1,1
AB-31,1,1
AB-35,1,1
AB-40,1,1
AB-41,1,1
AB-42,1,1
AB-46,1,1
AB-5,1,1
AB-50,0,0
AB-56,0,0
AB-57,0,0
AB-64,0,0
AB-71,0,0
AB-72,0,0
AB-77,0,0
AB-78,0,0
AB-96,1,1
AC-12,1,1
AC-13,1,1
AC-18,1,1
AC-21,1,1
AC-22,1,1
AC-28,1,1
AC-30,1,1
AC-33,1,1
AC-36,1,1
AC-47,1,1
AC-48,0,1
AC-51,0,0
AC-52,0,0
AC-54,0,0
AC-58,0,0
AC-6,1,1
AC-62,0,0
AC-66,0,0
AC-67,0,0
AC-78,0,0
AC-83,0,0
AC-84,0,0
AC-85,1,1
AC-86,1,1
AC-87,1,1
AC-95,1,1
AC-96,1,1
AC-98,0,0
AD-19,1,1
AD-20,1,1
AD-27,1,1
AD-28,1,1
AD-31,1,1
AD-36,1,1
AD-41,1,1
AD-47,1,1
AD-5,1,1
AD-52,0,0
AD-53,0,0
AD-56,0,0
AD-58,0,0
AD-64,0,0
AD-66,0,0
AD-70,0,0
AD-74,0,0
AD-83,0,0
AD-85,1,1
AD-91,1,1
AD-93,1,1
AD-94,1,1
AE-13,1,1
AE-15,1,1
AE-17,1,1
AE-22,1,1
AE-28,1,1
AE-3,1,1
AE-37,1,1
AE-45,1,1
AE-50,0,0
AE-59,0,0
AE-61,0,0
AE-64,0,0
AE-67,0,0
AE-71,0,0
AE-73,0,0
AE-74,0,0
AE-75,0,0
AE-76,0,0
AE-8,1,1
AE-84,1,1
AE-90,1,1
AE-92,1,1
AF-11,1,1
AF-14,1,1
AF-18,1,1
AF-24,1,1
AF-32,1,1
AF-40,1,1
AF-41,1,1
AF-55,0,0
AF-57,0,0
AF-64,0,0
AF-72,0,0
AF-73,0,0
AF-80,0,0
AF-83,1,1
AF-99,0,1
AG-14,1,1
AG-18,1,1
AG-19,1,1
AG-2,1,1
AG-23,1,1
AG-36,1,1
AG-39,1,1
AG-59,0,0
AG-62,0,0
AG-64,0,0
AG-85,1,1
AG-91,1,1
AG-97,0,0
AH-2,1,1
AH-28,1,1
AH-3,1,1
AH-36,1,1
AH-41,1,1
AH-49,0,0
AH-55,0,0
AH-58,0,0
AH-62,0,0
AH-63,0,0
AH-67,0,0
AH-69,0,0
AH-71,0,0
AH-85,1,1
AH-89,1,1
AH-9,1,1
AH-92,1,1
AH-94,0,1
AH-95,0,1
AI-13,1,1
AI-20,1,1
AI-23,1,1
AI-28,1,1
AI-33,1,1
AI-35,1,1
AI-39,1,1
AI-47,0,0
AI-49,0,0
AI-56,0,0
AI-60,0,0
AI-67,0,0
AI-75,0,0
AI-81,1,1
AI-92,0,1
AI-98,0,0
AJ-11,1,1
AJ-13,1,1
AJ-14,1,1
AJ-15,1,1
AJ-2,1,1
AJ-20,1,1
AJ-23,1,1
AJ-29,1,1
AJ-30,1,1
AJ-33,1,1
AJ-37,1,1
AJ-39,1,1
AJ-46,0,1
AJ-47,0,0
AJ-53,0,0
AJ-55,0,0
AJ-6,1,1
AJ-61,0,0
AJ-74,0,0
AJ-75,0,0
AJ-79,1,1
AJ-82,1,1
AJ-84,1,1
AJ-89,1,1
AJ-95,0,1
AJ-96,0,0
AJ-98,0,0
AK-11,1,1
AK-12,1,1
AK-19,1,1
AK-23,1,1
AK-30,1,1
AK-36,1,1
AK-42,1,1
AK-44,1,1
AK-58,0,0
AK-66,0,0
AK-67,0,0
AK-71,0,0
AK-84,1,1
AK-85,1,1
AK-86,1,1
AK-87,1,1
AK-9,1,1
AK-91,0,0
AL-14,1,1
AL-23,1,1
AL-34,1,1
AL-37,1,1
AL-40,1,1
AL-48,0,0
AL-49,0,0
AL-51,0,0
AL-53,0,0
AL-62,0,0
AL-64,0,0
AL-66,0,0
AL-69,0,0
AL-76,0,0
AL-77,0,1
AL-8,1,1
AL-87,1,1
AL-91,0,0
AL-96,0,0
AM-10,1,1
AM-11,1,1
AM-20,1,1
AM-26,1,1
AM-35,1,1
AM-4,1,1
AM-54,0,0
AM-6,1,1
AM-61,0,0
AM-7,1,1
AM-70,0,0
AM-77,0,0
AM-79,0,1
AM-8,1,1
AM-80,0,0
AM-87,1,1
AM-88,0,1
AM-9,1,1
AM-94,0,0
AN-13,1,1
AN-14,1,1
AN-15,1,1
AN-22,1,1
AN-26,1,1
AN-32,1,1
AN-36,1,1
AN-37,1,1
AN-38,1,1
AN-41,1,1
AN-5,1,1
AN-53,0,0
AN-54,0,0
AN-57,0,0
AN-6,1,1
AN-61,0,0
AN-64,0,0
AN-69,0,0
AN-7,1,1
AN-73,0,0
AN-8,1,1
AN-81,0,1
AN-82,0,1
AN-83,0,1
AN-9,1,1
AN-92,0,0
AN-97,0,0
AO-12,1,1
AO-16,1,1
AO-17,1,1
AO-19,1,1
AO-24,1,1
AO-26,1,1
AO-3,1,1
AO-34,1,1
AO-35,1,1
AO-37,1,1
AO-41,1,1
AO-46,0,0
AO-54,0,0
AO-55,0,0
AO-6,1,1
AO-60,0,0
AO-61,0,0
AO-63,0,0
AO-71,0,0
AO-74,0,0
AO-78,0,0
AO-79,0,0
AO-8,1,1
AO-83,0,0
AO-90,0,0
AO-96,0,0
AP-10,1,1
AP-28,1,1
AP-29,1,1
AP-35,1,1
AP-41,1,1
AP-68,0,0
AP-71,0,0
AP-73,0,0
AP-74,0,0
AP-77,0,0
AP-78,0,0
AP-80,0,0
AP-86,0,0
AP-9,1,1
AP-94,0,0
AP-98,0,0
AQ-10,1,1
AQ-13,1,1
AQ-30,1,1
AQ-44,0,0
AQ-45,0,0
AQ-47,0,0
AQ-52,0,0
AQ-53,0,0
AQ-58,0,0
AQ-64,0,0
AQ-69,0,0
AQ-73,0,0
AQ-74,0,0
AQ-76,0,0
AQ-79,0,0
AQ-84,0,0
AQ-90,0,0
AQ-92,0,0
AQ-98,0,0
AQ-99,0,0
AR-12,1,1
AR-13,1,1
AR-15,1,1
AR-2,1,1
AR-27,1,1
AR-31,1,1
AR-36,1,1
AR-41,1,1
AR-44,1,1
AR-47,0,0
AR-55,0,0
AR-62,0,0
AR-7,1,1
AR-72,0,0
AR-73,0,0
AR-78,0,0
AR-81,0,0
AR-83,0,0
AR-90,0,0
AR-93,0,0
AR-94,0,0
AS-20,1,1
AS-23,1,1
AS-33,1,1
AS-36,1,1
AS-39,1,1
AS-42,1,1
AS-43,1,1
AS-46,0,0
AS-47,0,0
AS-53,0,0
AS-54,0,0
AS-69,0,0
AS-7,1,1
AS-73,0,0
AS-75,0,0
AS-79,0,0
AS-8,1,1
AS-81,0,0
AS-82,0,0
AS-83,0,0
AS-86,0,0
AS-90,0,0
AS-91,0,0
AS-92,0,0
AT-26,1,1
AT-28,1,1
AT-38,1,1
AT-41,1,1
AT-45,0,0
AT-46,0,0
AT-47,0,0
AT-48,0,0
AT-56,0,0
AT-59,0,0
AT-61,0,0
AT-70,0,0
AT-74,0,0
AT-77,0,0
AT-80,0,0
AU-12,1,1
AU-16,1,1
AU-21,1,1
AU-23,1,1
AU-33,1,1
AU-4,1,1
AU-40,1,1
AU-45,0,0
AU-46,0,0
AU-49,0,0
AU-5,1,1
AU-57,0,0
AU-58,0,0
AU-63,0,0
AU-64,0,0
AU-71,0,0
AU-76,0,0
AU-82,0,0
AU-83,0,0
AU-96,0,0
AU-97,0,0
AU-98,0,0
AU-99,0,0
AV-18,1,1
AV-2,1,1
AV-25,1,1
AV-27,1,1
AV-29,1,1
AV-3,1,1
AV-31,1,1
AV-33,1,1
AV-42,1,1
AV-46,0,0
AV-47,0,0
AV-56,0,0
AV-63,0,0
AV-65,0,0
AV-66,0,0
AW-12,1,1
AW-17,1,1
AW-29,1,1
AW-31,1,1
AW-35,1,1
AW-36,1,1
AW-38,1,1
AW-50,0,0
AW-54,0,0
AW-58,0,0
AW-59,0,0
AW-61,0,0
AW-65,0,0
AW-7,1,1
AW-8,1,1
AW-9,1,1
AX-10,1,1
AX-15,1,1
AX-16,1,1
AX-17,1,1
AX-20,1,1
AX-22,1,1
AX-24,1,1
AX-27,1,1
AX-37,1,1
AX-38,1,1
AX-39,1,1
AX-42,1,1
AX-43,1,1
AX-52,0,0
AX-56,0,1
AX-63,0,0
AX-64,0,0
AY-11,1,1
AY-25,1,1
AY-3,1,1
AY-34,1,1
AY-38,1,1
AY-39,1,1
AY-41,1,1
AY-65,0,0
AY-66,0,0
AZ-10,1,1
AZ-16,1,1
AZ-19,1,1
AZ-22,1,1
AZ-25,1,1
AZ-27,1,1
AZ-30,1,1
AZ-32,1,1
AZ-42,1,1
AZ-43,1,1
AZ-45,1,1
AZ-46,1,1
AZ-56,1,1
AZ-59,0,0
AZ-60,0,0
AZ-66,0,0
B-36,1,1
B-39,1,1
B-41,1,1
B-47,1,1
B-49,1,1
B-51,1,1
B-54,1,1
B-58,1,1
B-64,1,1
B-67,0,0
B-72,0,0
B-79,1,1
B-83,1,1
B-97,1,1
BA-12,1,1
BA-20,1,1
BA-33,1,1
BA-36,1,1
BA-38,1,1
BA-39,1,1
BA-40,1,1
BA-42,1,1
BA-45,1,1
BA-50,1,1
BA-52,1,1
BA-62,0,0
BA-64,0,0
BA-65,0,0
BB-16,1,1
BB-21,1,1
BB-22,1,1
BB-32,1,1
BB-42,1,1
BB-44,1,1
BB-48,1,1
BB-57,0,0
BB-65,0,0
BC-11,1,1
BC-23,1,1
BC-26,1,1
BC-28,1,1
BC-30,1,1
BC-33,1,1
BC-4,1,1
BC-47,1,1
BC-48,1,1
BC-50,1,1
BC-51,1,1
BC-54,0,1
BC-62,0,0
BC-9,1,1
BD-23,1,1
BD-3,1,1
BD-32,1,1
BD-36,1,1
BD-48,1,1
BD-50,1,1
BD-56,0,0
BD-59,0,0
BE-10,1,1
BE-13,1,1
BE-17,1,1
BE-22,1,1
BE-23,1,1
BE-49,1,1
BE-51,1,1
BE-54,0,0
BF-13,1,1
BF-20,1,1
BF-25,1,1
BF-3,1,1
BF-30,1,1
BF-36,1,1
BF-45,1,1
BF-53,0,0
BF-58,0,0
BF-66,0,0
BF-8,1,1
BG-13,1,1
BG-16,1,1
BG-18,1,1
BG-22,1,1
BG-23,1,1
BG-30,1,1
BG-38,1,1
BG-53,0,0
BG-55,0,0
BG-61,0,1
BG-9,1,1
BH-11,1,1
BH-14,1,1
BH-3,1,1
BH-31,1,1
BH-4,1,1
BH-43,1,1
BH-45,1,1
BH-47,1,1
BH-50,0,0
BH-6,1,1
BH-62,0,1
BH-65,0,0
BH-66,0,0
BI-10,1,1
BI-13,1,1
BI-16,1,1
BI-26,1,1
BI-28,1,1
BI-30,1,1
BI-31,1,1
BI-34,1,1
BI-38,1,1
BI-4,1,1
BI-49,0,1
BI-5,1,1
BI-53,0,0
BI-66,0,0
BJ-15,1,1
BJ-16,1,1
BJ-19,1,1
BJ-21,1,1
BJ-23,1,1
BJ-3,1,1
BJ-36,1,1
BJ-47,1,0
BJ-52,0,0
BJ-60,0,1
BJ-66,0,0
BK-11,1,1
BK-19,1,1
BK-23,1,1
BK-3,1,1
BK-35,1,1
BK-36,1,1
BK-41,1,1
BK-43,1,1
BK-53,0,0
BK-56,0,0
BK-57,0,0
BK-58,0,0
BK-65,0,0
BL-11,1,1
BL-12,1,1
BL-20,1,1
BL-22,1,1
BL-26,1,1
BL-33,1,1
BL-35,1,1
BL-37,1,1
BL-38,1,1
BL-4,1,1
BL-41,1,1
BL-43,1,1
BL-45,1,1
BL-48,0,0
BL-53,0,0
BL-8,1,1
BM-12,1,1
BM-13,1,1
BM-22,1,1
BM-3,1,1
BM-45,0,1
BM-58,0,0
BM-8,1,1
BN-10,1,1
BN-18,1,1
BN-20,1,1
BN-25,1,1
BN-27,1,1
BN-30,1,1
BN-35,1,1
BN-36,1,1
BN-39,1,1
BN-43,1,1
BN-50,0,0
BN-57,0,0
BN-60,0,0
BN-65,0,0
BN-66,0,1
BO-23,1,1
BO-27,1,1
BO-31,1,1
BO-33,1,1
BO-35,1,1
BO-41,1,1
BO-5,1,1
BO-54,0,0
BO-59,0,0
BO-61,0,1
BP-16,1,1
BP-17,1,1
BP-20,1,1
BP-27,1,1
BP-29,1,1
BP-30,1,1
BP-37,1,1
BP-39,1,1
BP-55,0,0
BP-62,0,0
BP-64,0,0
BP-66,0,0
BQ-11,1,1
BQ-13,1,1
BQ-15,1,1
BQ-22,1,1
BQ-24,1,1
BQ-27,1,1
BQ-36,1,1
BQ-37,1,1
BQ-40,1,1
BQ-41,0,1
BQ-46,0,0
BQ-5,1,1
BQ-54,0,0
BQ-66,0,0
BQ-7,1,1
BQ-8,1,1
BR-13,1,1
BR-18,1,1
BR-26,1,1
BR-3,1,1
BR-38,1,1
BR-39,1,1
BR-41,0,1
BR-42,0,1
BR-50,0,0
BR-59,0,0
BR-6,1,1
BR-60,0,0
BR-65,0,0
BR-8,1,1
BS-10,1,1
BS-20,1,1
BS-21,1,1
BS-23,1,1
BS-24,1,1
BS-26,1,1
BS-33,1,1
BS-34,1,1
BS-43,0,0
BS-44,0,0
BS-61,0,0
BS-63,0,0
BS-66,0,0
BS-9,1,1
BT-16,1,1
BT-17,1,1
BT-28,1,1
BT-31,1,1
BT-39,1,1
BT-5,1,1
BT-51,0,0
BT-58,0,0
BT-62,0,0
BT-65,0,0
BU-13,1,1
BU-16,1,1
BU-2,1,1
BU-25,1,1
BU-27,1,1
BU-28,1,1
BU-31,1,1
BU-35,1,1
BU-36,1,1
BU-39,0,1
BU-41,0,0
BU-47,0,0
BU-52,0,0
BU-57,0,0
BV-11,1,1
BV-15,1,1
BV-3,1,1
BV-39,0,1
BV-43,0,0
BV-44,0,0
BV-45,0,0
BV-54,0,0
BV-58,0,0
BV-59,0,0
BV-60,0,0
BV-7,1,1
BW-22,1,1
BW-24,1,1
BW-29,1,1
BW-32,1,1
BW-35,1,1
BW-38,0,0
BW-40,0,0
BW-42,0,0
BW-49,0,0
BW-9,1,1
BX-11,1,1
BX-17,1,1
BX-19,1,1
BX-25,1,1
BX-27,1,1
BX-28,1,1
BX-36,1,1
BX-39,0,0
BX-43,0,0
BX-45,0,0
BX-46,0,0
BX-5,1,1
BX-56,0,0
BX-7,1,1
BY-20,1,1
BY-23,1,1
BY-26,1,1
BY-36,0,1
BY-4,1,1
BY-41,0,0
BY-45,0,0
BY-49,0,0
BY-51,0,0
BY-52,1,1
BY-58,0,0
BY-65,0,0
BY-66,0,0
BY-7,1,1
BY-8,1,1
BZ-12,1,1
BZ-15,1,1
BZ-26,1,1
BZ-34,1,1
BZ-38,0,0
BZ-41,0,0
BZ-42,0,0
BZ-46,0,0
BZ-51,0,0
BZ-57,0,0
BZ-63,0,0
BZ-66,0,0
C-12,0,0
C-14,0,0
C-20,0,0
C-29,0,1
C-36,1,1
C-39,1,1
C-41,1,1
C-46,1,1
C-5,0,0
C-51,1,1
C-57,1,1
C-66,0,1
C-69,0,0
C-70,0,0
C-73,0,0
C-87,1,1
C-90,1,1
CA-15,1,1
CA-17,1,1
CA-18,1,1
CA-19,1,1
CA-23,1,1
CA-28,1,1
CA-30,1,1
CA-32,1,1
CA-36,0,0
CA-38,0,0
CA-4,1,1
CA-5,1,1
CA-50,0,1
CA-52,1,1
CA-55,0,1
CA-58,0,0
CA-6,1,1
CA-66,0,0
CB-12,1,1
CB-14,1,1
CB-20,1,1
CB-21,1,1
CB-22,1,1
CB-29,1,1
CB-33,1,1
CB-41,0,0
CB-50,1,1
CB-51,1,1
CB-7,1,1
CB-8,1,1
CC-12,1,1
CC-21,1,1
CC-22,1,1
CC-23,1,1
CC-24,1,1
CC-26,1,1
CC-28,1,1
CC-29,1,1
CC-3,1,1
CC-30,1,1
CC-31,1,1
CC-33,1,1
CC-56,1,1
CC-60,0,0
CC-61,0,0
CC-62,0,0
CD-16,1,1
CD-18,1,1
CD-19,1,1
CD-20,1,1
CD-21,1,1
CD-30,1,1
CD-32,1,1
CD-33,1,1
CD-40,0,0
CD-44,1,0
CD-50,1,1
CD-52,1,1
CD-53,1,1
CD-56,1,1
CD-64,0,0
CD-65,0,0
CE-15,1,1
CE-17,1,1
CE-33,1,1
CE-34,0,0
CE-35,0,0
CE-5,1,1
CE-54,1,1
CE-56,1,1
CE-59,0,1
CE-7,1,1
CE-8,1,1
CF-13,1,1
CF-16,1,1
CF-19,1,1
CF-24,1,1
CF-27,1,1
CF-3,1,0
CF-30,1,1
CF-34,0,0
CF-37,0,0
CF-4,1,1
CF-41,1,1
CF-45,1,1
CF-47,1,1
CF-55,1,1
CF-61,0,0
CF-62,0,0
CG-13,1,1
CG-2,1,0
CG-22,1,1
CG-33,1,0
CG-38,0,0
CG-46,1,1
CG-50,1,1
CG-57,0,1
CG-59,1,1
CG-64,0,0
CG-65,0,0
CG-8,1,1
CH-12,1,1
CH-13,1,1
CH-16,1,1
CH-18,1,1
CH-25,1,1
CH-29,1,1
CH-33,1,0
CH-36,0,0
CH-43,1,1
CH-44,1,1
CH-50,1,1
CH-52,1,1
CH-57,0,0
CH-64,0,1
CH-8,1,1
CI-11,1,0
CI-12,1,1
CI-21,1,1
CI-32,1,1
CI-37,0,0
CI-40,1,1
CI-46,1,1
CI-49,1,1
CI-53,1,1
CI-56,0,0
CI-61,0,0
CJ-12,1,1
CJ-14,1,1
CJ-29,1,1
CJ-33,1,1
CJ-34,1,0
CJ-38,1,1
CJ-39,1,1
CJ-44,1,1
CJ-52,1,1
CJ-64,0,0
CK-14,1,1
CK-17,1,1
CK-24,1,1
CK-33,1,1
CK-39,1,1
CK-49,1,1
CK-55,0,0
CK-59,0,1
CK-6,1,1
CK-62,0,1
CL-10,1,1
CL-16,1,1
CL-21,1,1
CL-25,1,1
CL-33,1,1
CL-37,1,1
CL-38,1,1
CL-40,1,1
CL-5,1,1
CL-52,1,1
CL-6,1,1
CL-61,0,1
CM-11,1,1
CM-16,1,1
CM-23,1,1
CM-24,1,1
CM-26,1,1
CM-3,1,1
CM-36,1,1
CM-37,1,1
CM-41,1,1
CM-42,1,1
CM-51,1,1
CM-52,1,1
CM-55,0,1
CM-58,0,1
CM-9,1,1
CN-10,1,1
CN-19,1,1
CN-23,1,1
CN-27,1,1
CN-32,1,1
CN-36,1,1
CN-4,1,1
CN-47,1,1
CN-48,1,1
CN-54,1,1
CN-63,0,1
CO-11,1,1
CO-16,1,1
CO-19,1,1
CO-2,1,1
CO-25,1,1
CO-29,1,1
CO-30,1,1
CO-31,1,1
CO-36,1,1
CO-4,1,1
CO-41,1,1
CO-45,1,1
CO-49,1,1
CO-51,1,1
CO-60,0,0
CO-62,0,1
CO-7,1,1
CO-9,1,1
CP-11,1,1
CP-23,1,1
CP-26,1,1
CP-29,1,1
CP-30,1,1
CP-31,1,1
CP-32,1,1
CP-33,1,1
CP-42,1,1
CP-48,1,1
CP-52,1,1
CP-53,1,1
CP-61,0,0
CP-65,0,1
CP-8,1,1
CQ-15,1,1
CQ-21,1,1
CQ-26,1,1
CQ-41,1,1
CQ-44,1,1
CQ-47,1,1
CQ-56,0,0
CR-10,1,1
CR-12,1,1
CR-34,1,1
CR-35,1,1
CR-36,1,1
CR-4,1,1
CR-41,1,1
CR-43,1,1
CR-58,0,0
CR-59,0,0
CR-8,1,1
CR-9,1,1
CS-12,1,1
CS-15,1,1
CS-2,1,1
CS-20,1,1
CS-24,1,1
CS-26,1,1
CS-34,1,1
CS-37,1,1
CS-39,1,1
CS-40,1,1
CS-56,0,1
CS-63,0,0
CS-64,0,0
CS-66,0,0
CT-16,1,1
CT-20,1,1
CT-21,1,1
CT-22,1,1
CT-3,1,1
CT-31,1,1
CT-32,1,1
CT-33,1,1
CT-37,1,0
CT-4,1,1
CT-43,1,1
CT-44,1,1
CT-48,1,1
CT-5,1,1
CT-57,0,1
CT-64,0,0
CT-7,1,1
