GRID_ID,Truth,Output
BG-50,1,1
BG-51,0,1
BG-58,0,0
BG-60,0,0
BG-64,0,1
BH-17,1,1
BH-18,1,1
BH-24,1,1
BH-25,1,1
BH-32,1,1
BH-34,1,1
BH-36,1,1
BH-37,1,1
BH-38,1,1
BH-41,1,1
BH-42,1,1
BH-48,1,1
BH-54,0,0
BH-56,0,0
BH-60,0,0
BI-15,1,1
BI-2,1,1
BI-21,1,1
BI-22,1,1
BI-23,1,1
BI-32,1,1
BI-47,1,1
BI-50,0,0
BI-55,0,0
BI-61,0,1
BI-63,0,1
BI-64,0,1
BI-9,1,1
BJ-14,1,1
BJ-18,1,1
BJ-22,1,1
BJ-28,1,1
BJ-29,1,1
BJ-34,1,1
BJ-37,1,1
BJ-45,1,1
BJ-49,0,1
BJ-6,1,1
BJ-65,0,0
BJ-8,1,1
BK-13,1,1
BK-14,1,1
BK-15,1,1
BK-17,1,1
BK-21,1,1
BK-26,1,1
BK-27,1,1
BK-37,1,1
BK-46,1,1
BK-47,0,1
BK-48,0,1
BK-50,0,0
BK-51,0,0
BK-55,0,0
BK-6,1,1
BK-63,0,1
BK-8,1,1
BK-9,1,1
BL-16,1,1
BL-17,1,1
BL-19,1,1
BL-25,1,1
BL-34,1,1
BL-44,1,1
BL-5,1,1
BL-55,0,0
BL-57,0,0
BL-59,0,1
BL-61,0,1
BL-64,0,0
BM-24,1,1
BM-31,1,1
BM-32,1,1
BM-33,1,1
BM-43,1,1
BM-46,0,1
BM-49,0,0
BM-53,0,0
BM-56,0,0
BM-57,0,0
BM-59,0,1
BN-13,1,1
BN-29,1,1
BN-46,0,0
BN-55,0,0
BN-61,0,0
BN-7,1,1
BN-9,1,1
BO-10,1,1
BO-13,1,1
BO-15,1,1
BO-19,1,1
BO-21,1,1
BO-29,1,1
BO-30,1,1
BO-32,1,1
BO-38,1,1
BO-39,1,1
BO-4,1,1
BO-40,1,1
BO-44,0,0
BO-47,0,0
BO-50,0,0
BO-51,0,0
BO-52,0,0
BO-55,0,0
BO-6,1,1
BO-7,1,1
BP-11,1,1
BP-14,1,1
BP-15,1,1
BP-18,1,1
BP-28,1,1
BP-32,1,1
BP-33,1,1
BP-38,1,1
BP-40,1,1
BP-44,0,1
BP-45,0,0
BP-5,1,1
BP-56,0,0
BP-57,0,0
BP-65,0,0
BP-8,1,1
BP-9,1,1
BQ-17,1,1
BQ-18,1,1
BQ-26,1,1
BQ-31,1,1
BQ-34,1,1
BQ-35,1,1
BQ-42,0,0
BQ-47,0,0
BQ-48,0,0
BQ-49,0,0
BQ-50,0,0
BQ-53,0,0
BQ-55,0,0
BQ-58,0,0
BQ-63,0,0
BQ-64,0,0
BQ-65,0,0
BQ-9,1,1
BR-14,1,1
BR-16,1,1
BR-22,1,1
BR-28,1,1
BR-35,1,1
BR-37,1,1
BR-4,1,1
BR-40,1,1
BR-43,0,0
BR-46,0,0
BR-47,0,0
BR-53,0,0
BR-55,0,0
BR-57,0,0
BS-14,1,1
BS-16,1,1
BS-18,1,1
BS-27,1,1
BS-28,1,1
BS-30,1,1
BS-37,1,1
BS-38,1,1
BS-40,0,1
BS-42,0,0
BS-46,0,0
BS-52,0,0
BS-53,0,0
BS-60,0,0
BS-62,0,0
BT-14,1,1
BT-24,1,1
BT-26,1,1
BT-29,1,1
BT-34,1,1
BT-43,0,0
BT-46,0,0
BT-49,0,0
BT-55,0,0
BT-6,1,1
BT-63,0,0
BT-8,1,1
BU-12,1,1
BU-19,1,1
BU-32,1,1
BU-33,1,1
BU-42,0,0
BU-51,0,1
BU-53,0,0
BU-58,0,0
BU-6,1,1
BU-63,0,0
BU-64,0,0
BU-7,1,1
BV-10,1,1
BV-13,1,1
BV-18,1,1
BV-20,1,1
BV-21,1,1
BV-30,1,1
BV-35,1,1
BV-40,0,0
BV-5,1,1
BV-53,0,0
BV-55,0,0
BV-56,0,0
BV-57,0,0
BV-65,0,0
BW-10,1,1
BW-28,1,1
BW-3,1,1
BW-34,1,1
BW-36,1,1
BW-45,0,0
BW-54,0,0
BW-56,0,0
BW-59,0,0
BW-65,0,0
BW-66,0,0
BW-7,1,1
BX-12,1,1
BX-21,1,1
BX-22,1,1
BX-26,1,1
BX-30,1,1
BX-34,1,1
BX-37,0,1
BX-38,0,0
BX-4,1,1
BX-41,0,0
BX-49,0,0
BX-53,0,0
BX-57,0,0
BX-60,0,0
BX-63,0,0
BY-13,1,1
BY-3,1,1
BY-34,1,1
BY-37,0,0
BY-42,0,0
BY-46,0,0
BY-48,0,0
BY-54,0,0
BY-57,0,1
BY-60,0,0
BZ-18,1,1
BZ-23,1,1
BZ-25,1,1
BZ-27,1,1
BZ-3,1,1
BZ-30,1,1
BZ-45,0,0
BZ-48,0,0
BZ-49,0,0
BZ-59,0,0
BZ-61,0,0
BZ-9,1,1
C-10,0,0
C-13,0,0
C-17,0,0
C-25,0,0
C-27,0,0
C-30,1,1
C-37,1,1
C-40,1,1
C-55,1,1
C-68,0,0
C-7,0,0
C-85,1,1
C-91,1,1
C-94,1,1
CA-16,1,1
CA-22,1,1
CA-25,1,1
CA-29,1,1
CA-40,0,0
CA-41,0,0
CA-43,0,0
CA-45,0,0
CA-56,0,0
CA-7,1,1
CA-8,1,1
CB-10,1,1
CB-15,1,1
CB-18,1,1
CB-24,1,1
CB-3,1,0
CB-31,1,1
CB-32,1,1
CB-40,1,0
CB-43,0,0
CB-48,0,0
CB-5,1,1
CB-53,1,1
CB-54,1,1
CB-56,1,0
CB-59,0,0
CB-65,0,0
CC-11,1,1
CC-2,1,0
CC-34,1,1
CC-35,1,1
CC-38,0,0
CC-39,0,0
CC-41,0,0
CC-49,1,1
CC-55,1,1
CC-6,1,1
CC-9,1,1
CD-13,1,1
CD-14,1,1
CD-17,1,1
CD-23,1,1
CD-24,1,1
CD-26,1,1
CD-27,1,1
CD-28,1,1
CD-3,1,1
CD-35,0,1
CD-37,0,1
CD-39,0,0
CD-47,1,1
CD-49,1,0
CD-57,1,1
CD-59,0,1
CD-62,0,1
CD-63,0,0
CD-66,0,0
CE-13,1,1
CE-18,1,1
CE-24,1,1
CE-28,1,1
CE-29,1,1
CE-32,1,1
CE-39,0,0
CE-4,1,1
CE-42,1,1
CE-46,1,1
CE-51,1,1
CE-60,0,1
CE-61,0,0
CE-62,0,0
CE-63,0,1
CF-20,1,1
CF-26,1,1
CF-38,0,0
CF-39,0,0
CF-40,0,1
CF-46,1,1
CF-49,1,1
CF-64,0,1
CF-66,0,0
CF-8,1,1
CF-9,1,1
CG-10,1,1
CG-20,1,1
CG-24,1,1
CG-29,1,1
CG-30,1,1
CG-37,0,0
CG-43,1,1
CG-47,1,1
CG-48,1,1
CG-52,1,1
CG-6,1,1
CG-61,0,0
CH-14,1,1
CH-17,1,1
CH-24,1,1
CH-26,1,1
CH-27,1,1
CH-28,1,1
CH-31,1,1
CH-34,0,0
CH-54,1,1
CH-55,0,1
CH-6,1,1
CH-66,0,0
CH-7,1,1
CI-10,1,0
CI-23,1,1
CI-35,0,0
CI-45,1,1
CI-50,1,1
CI-51,1,1
CI-52,1,1
CI-65,0,0
CI-8,1,1
CI-9,1,1
CJ-13,1,1
CJ-16,1,1
CJ-25,1,1
CJ-28,1,1
CJ-3,1,1
CJ-40,1,0
CJ-48,1,1
CJ-53,1,1
CJ-56,0,1
CJ-57,0,0
CJ-65,0,0
CJ-8,1,1
CK-10,1,1
CK-11,1,1
CK-12,1,1
CK-13,1,1
CK-16,1,1
CK-18,1,1
CK-19,1,1
CK-26,1,1
CK-27,1,1
CK-28,1,1
CK-35,1,1
CK-38,1,1
CK-43,1,1
CK-45,1,1
CK-47,1,1
CK-48,1,1
CK-52,1,1
CK-54,0,1
CK-58,0,1
CK-63,0,0
CK-64,0,0
CK-65,0,1
CK-8,1,1
CL-12,1,1
CL-22,1,1
CL-23,1,1
CL-29,1,1
CL-30,1,1
CL-34,1,1
CL-36,1,1
CL-51,1,1
CL-53,1,1
CL-64,0,0
CL-66,0,1
CM-14,1,1
CM-18,1,1
CM-2,1,1
CM-28,1,1
CM-35,1,1
CM-43,1,1
CM-46,1,1
CN-11,1,1
CN-12,1,1
CN-13,1,1
CN-14,1,1
CN-16,1,1
CN-25,1,1
CN-3,1,1
CN-35,1,1
CN-43,1,1
CN-45,1,1
CN-52,1,1
CN-53,1,1
CN-57,0,1
CN-59,0,1
CN-61,0,1
CN-62,0,1
CN-65,0,1
CN-8,1,1
CO-12,1,1
CO-13,1,1
CO-15,1,1
CO-20,1,1
CO-39,1,1
CO-40,1,1
CO-44,1,1
CO-56,0,0
CO-57,0,0
CO-59,0,0
CO-6,1,1
CO-8,1,1
CP-12,1,1
CP-17,1,1
CP-19,1,1
CP-20,1,1
CP-24,1,1
CP-50,1,1
CP-62,0,0
CP-63,0,1
CP-64,0,0
CP-9,1,1
CQ-10,1,1
CQ-19,1,1
CQ-25,1,1
CQ-29,1,1
CQ-39,1,1
CQ-40,1,1
CQ-42,1,1
CQ-43,1,1
CQ-5,1,1
CQ-50,1,1
CQ-61,0,0
CR-11,1,1
CR-13,1,1
CR-18,1,1
CR-21,1,1
CR-27,1,1
CR-28,1,1
CR-29,1,1
CR-30,1,1
CR-32,1,1
CR-38,1,1
CR-39,1,1
CR-40,1,1
CR-47,1,1
CR-49,1,1
CR-5,1,1
CR-50,1,1
CR-51,1,1
CR-53,1,1
CR-57,0,1
CR-64,0,1
CS-17,1,1
CS-28,1,1
CS-30,1,1
CS-33,1,1
CS-35,1,1
CS-4,1,1
CS-41,1,1
CS-44,1,1
CS-46,1,1
CS-49,1,0
CS-51,1,1
CS-57,0,1
CS-9,1,1
CT-13,1,1
CT-30,1,1
CT-34,1,1
CT-36,1,1
CT-52,1,1
CT-54,1,1
CT-58,0,0
CT-6,1,1
CT-63,0,0
CU-12,1,1
CU-20,1,1
CU-29,1,1
CU-30,1,1
CU-34,1,1
CU-39,1,1
CU-40,1,1
CU-41,1,1
CU-42,1,1
CU-50,1,1
CU-51,1,1
CU-53,1,1
CU-56,0,1
CU-58,0,0
CU-60,0,0
CU-64,0,1
CU-66,0,1
CU-7,1,1
CU-9,1,0
CV-12,1,1
CV-13,1,1
CV-14,1,1
CV-26,1,1
CV-29,1,1
CV-40,1,0
CV-41,1,1
CV-44,1,1
CV-47,1,0
CV-49,0,1
CV-51,0,1
CV-56,0,1
CV-61,0,0
CV-8,1,1
CV-9,1,1
CW-29,1,1
CW-43,1,1
CW-45,1,1
CW-47,1,1
CW-5,1,1
CW-6,1,1
CW-61,0,0
CX-12,1,1
CX-14,1,1
CX-15,1,1
CX-26,1,1
CX-3,1,1
CX-30,1,1
CX-35,1,1
CX-37,1,1
CX-43,1,1
CX-5,1,1
CX-50,0,1
CX-52,0,0
CX-59,0,0
CX-60,1,0
CX-7,1,0
CX-8,1,1
CY-13,1,1
CY-15,1,1
CY-19,1,1
CY-20,1,1
CY-24,1,1
CY-25,1,1
CY-3,1,1
CY-30,1,1
CY-4,1,0
CY-49,1,1
CY-50,1,1
CY-51,0,0
CY-55,0,0
CY-62,1,1
CY-66,1,0
CY-9,1,1
CZ-13,1,1
CZ-14,1,1
CZ-16,1,1
CZ-20,1,1
CZ-39,1,1
CZ-47,1,1
CZ-54,0,0
CZ-57,0,1
CZ-59,1,1
CZ-61,1,1
CZ-65,1,0
CZ-66,1,0
D-12,0,0
D-27,0,0
D-31,1,1
D-36,1,1
D-4,0,0
D-41,1,1
D-44,1,1
D-5,0,0
D-50,1,1
D-53,1,1
D-55,1,1
D-56,1,1
D-57,1,1
D-62,1,1
D-64,1,1
D-72,0,0
D-84,1,1
D-86,1,1
D-9,0,0
D-91,1,1
D-97,1,1
DA-13,1,1
DA-26,1,1
DA-40,1,1
DA-41,1,1
DA-44,1,1
DA-52,1,1
DA-64,1,1
DA-7,1,1
DA-8,1,1
DB-13,1,1
DB-21,1,1
DB-36,1,1
DB-42,1,1
DB-56,1,1
DB-57,1,1
DB-6,1,1
DB-64,1,1
DC-21,1,1
DC-23,1,1
DC-26,1,1
DC-28,1,1
DC-3,1,1
DC-34,1,1
DC-52,1,1
DC-53,1,1
DC-54,1,1
DC-56,1,1
DC-59,1,1
DC-62,1,1
DC-7,1,1
DD-17,1,1
DD-18,1,1
DD-20,1,1
DD-21,1,1
DD-23,1,1
DD-30,1,1
DD-32,1,1
DD-40,1,1
DD-52,1,1
DD-53,1,0
DD-54,1,0
DD-58,1,1
DD-64,1,1
DD-65,1,1
DD-7,1,1
DD-8,1,1
DD-9,1,1
DE-21,1,1
DE-25,1,1
DE-32,1,1
DE-4,1,1
DE-45,1,1
DE-5,1,1
DE-50,1,1
DE-52,1,1
DE-58,1,1
DE-64,1,0
DE-66,1,1
DF-11,1,1
DF-12,1,1
DF-13,1,1
DF-16,1,1
DF-23,1,1
DF-30,1,1
DF-36,1,1
DF-47,1,1
DF-48,1,1
DF-49,1,0
DF-53,1,1
DF-58,1,1
DF-6,1,1
DF-60,1,1
DF-63,1,1
DG-11,1,1
DG-12,1,1
DG-24,1,1
DG-26,1,1
DG-29,1,1
DG-33,1,1
DG-39,1,0
DG-40,1,1
DG-47,1,1
DG-50,1,0
DG-64,1,1
E-13,0,0
E-15,0,0
E-25,0,0
E-3,0,0
E-36,1,1
E-41,1,1
E-42,1,1
E-43,1,1
E-48,1,1
E-5,0,0
E-50,1,1
E-51,1,1
E-54,1,1
E-56,1,1
E-6,0,0
E-61,1,1
E-68,0,0
E-69,0,0
E-8,0,0
E-80,1,1
E-82,1,1
E-87,1,1
E-88,1,1
E-91,1,1
F-10,0,0
F-12,0,0
F-14,0,0
F-16,0,0
F-18,0,0
F-20,0,0
F-21,0,0
F-29,0,1
F-3,0,0
F-34,1,1
F-35,1,1
F-36,1,1
F-37,1,1
F-51,1,1
F-55,1,1
F-57,1,1
F-59,1,1
F-74,0,0
F-76,0,1
F-81,1,1
F-86,1,1
F-89,1,1
F-95,1,1
G-12,0,0
G-18,0,0
G-32,0,1
G-41,1,1
G-42,1,1
G-45,1,1
G-54,1,1
G-65,0,0
G-67,0,1
G-80,1,1
G-81,1,1
G-88,1,1
H-14,0,0
H-19,0,0
H-21,0,0
H-42,1,1
H-43,1,1
H-45,1,1
H-46,1,1
H-50,1,1
H-6,0,0
H-69,0,0
H-7,0,0
H-70,0,0
H-72,0,0
H-73,0,0
H-77,1,1
H-78,1,1
H-82,1,1
H-86,1,1
H-97,1,1
H-99,1,1
I-27,0,0
I-30,0,0
I-40,1,1
I-61,0,0
I-66,0,0
I-69,0,0
I-7,0,0
I-80,1,1
I-84,1,1
I-91,1,1
I-92,1,1
I-96,1,1
J-12,0,0
J-15,0,0
J-17,0,0
J-18,0,0
J-19,0,0
J-24,0,0
J-32,0,0
J-35,1,1
J-39,1,1
J-40,1,1
J-44,1,1
J-53,1,1
J-56,1,1
J-67,0,0
J-71,0,0
J-79,1,1
J-92,1,1
J-93,1,1
J-96,1,1
K-11,0,0
K-13,0,0
K-18,0,0
K-28,0,0
K-37,1,1
K-38,1,1
K-46,1,1
K-47,1,1
K-48,1,1
K-51,1,1
K-54,1,1
K-68,0,0
K-71,0,0
K-75,0,0
K-81,1,1
K-9,0,0
L-2,0,0
L-27,0,0
L-28,0,0
L-3,0,0
L-33,1,1
L-4,0,0
L-40,1,1
L-48,1,1
L-59,0,0
L-60,0,0
L-65,0,0
L-68,0,0
L-75,0,0
L-8,0,0
L-82,1,1
L-85,1,1
L-94,1,1
L-96,1,1
M-13,0,0
M-15,0,0
M-16,0,0
M-19,0,0
M-20,0,0
M-21,0,0
M-27,0,0
M-30,0,0
M-42,1,1
M-49,1,1
M-53,1,1
M-54,1,1
M-60,0,0
M-62,0,0
M-82,1,1
M-83,1,1
M-84,1,1
M-95,1,1
N-10,0,0
N-24,0,0
N-28,0,0
N-29,0,0
N-39,1,1
N-4,0,0
N-43,1,1
N-63,0,0
N-68,0,0
N-69,0,0
N-77,1,1
N-80,1,1
N-82,1,1
N-89,1,1
N-90,1,1
N-92,1,1
N-93,1,1
O-14,0,0
O-15,0,0
O-16,0,0
O-19,0,0
O-20,0,0
O-21,0,0
O-22,0,0
O-26,1,1
O-29,1,1
O-3,0,0
O-30,1,1
O-4,0,0
O-40,1,1
O-44,1,1
O-45,1,1
O-68,0,0
O-77,1,1
O-79,1,1
O-81,1,1
O-88,1,1
O-9,0,0
O-91,1,1
O-93,1,1
O-98,1,1
O-99,1,1
P-10,0,0
P-12,0,0
P-15,0,0
P-17,0,0
P-20,0,0
P-21,0,0
P-34,1,1
P-39,1,1
P-46,1,1
P-49,1,1
P-5,0,0
P-54,0,1
P-58,0,0
P-62,0,0
P-64,0,0
P-65,0,0
P-70,0,0
P-73,0,0
P-78,1,1
P-79,1,1
P-84,1,1
P-86,1,1
P-88,1,1
P-95,1,1
Q-11,0,0
Q-15,0,0
Q-24,0,1
Q-30,1,1
Q-34,1,1
Q-40,1,1
Q-43,1,1
Q-44,1,1
Q-48,1,1
Q-54,0,1
Q-55,0,0
Q-64,0,0
Q-7,0,0
Q-70,0,0
Q-73,0,0
Q-75,1,1
Q-8,0,0
Q-83,1,1
Q-88,1,1
Q-90,1,1
Q-95,1,1
R-11,0,0
R-13,0,0
R-16,0,0
R-18,0,0
R-2,0,0
R-22,0,0
R-24,0,0
R-25,1,1
R-27,1,1
R-3,0,0
R-42,1,1
R-46,1,1
R-52,1,1
R-59,0,0
R-65,0,0
R-73,0,0
R-8,0,0
R-80,1,1
R-81,1,1
R-89,1,1
R-9,0,0
R-92,1,1
S-17,0,0
S-24,1,1
S-28,1,1
S-29,1,1
S-35,1,1
S-36,1,1
S-45,1,1
S-5,0,0
S-52,0,1
S-56,0,0
S-59,0,0
S-60,0,0
S-66,0,0
S-67,0,0
S-69,0,0
S-70,0,0
S-72,0,0
S-75,1,1
S-77,1,1
S-78,1,1
S-85,1,1
S-86,1,1
S-90,1,1
T-10,0,0
T-13,0,0
T-17,0,0
T-27,1,1
T-44,1,1
T-51,1,1
T-6,0,0
T-65,0,0
T-66,0,0
T-73,0,0
T-78,1,1
U-12,0,0
U-13,0,0
U-19,0,0
U-23,1,1
U-26,1,1
U-34,1,1
U-36,1,1
U-39,1,1
U-47,1,1
U-49,1,1
U-56,0,0
U-59,0,0
U-74,1,1
U-76,1,1
U-81,1,1
U-84,1,1
U-85,1,1
U-87,1,1
U-95,1,1
V-11,0,0
V-13,0,0
V-16,0,0
V-18,0,0
V-20,1,0
V-31,1,0
V-33,1,0
V-37,1,0
V-42,1,1
V-45,1,1
V-47,1,1
V-49,1,0
V-52,0,0
V-53,0,0
V-57,0,0
V-59,0,0
V-65,0,0
V-69,0,0
V-7,0,0
V-75,0,1
V-8,0,0
V-85,1,1
V-88,1,1
V-98,1,1
W-11,0,0
W-14,0,0
W-17,0,0
W-24,1,0
W-37,1,1
W-40,1,0
W-43,1,0
W-5,0,0
W-50,1,1
W-53,0,0
W-55,0,0
W-56,0,0
W-6,0,0
W-68,0,0
W-72,0,0
W-73,0,1
W-83,1,1
W-85,1,1
W-87,1,1
W-94,1,1
W-95,1,1
W-96,1,1
X-20,1,0
X-23,1,1
X-27,1,1
X-28,1,1
X-42,1,1
X-45,1,1
X-52,0,0
X-54,0,0
X-58,0,0
X-59,0,0
X-6,0,0
X-60,0,0
X-63,0,0
X-70,0,0
X-72,0,0
X-74,0,1
X-75,0,1
X-78,1,1
X-79,1,1
X-82,1,1
X-83,1,1
Y-10,0,0
Y-14,0,0
Y-15,0,0
Y-2,0,1
Y-20,1,1
Y-35,1,1
Y-36,1,1
Y-44,1,1
Y-50,0,0
Y-52,0,0
Y-54,0,0
Y-55,0,0
Y-56,0,0
Y-58,0,0
Y-62,0,0
Y-67,0,0
Y-70,0,0
Y-73,0,1
Y-81,1,1
Y-86,1,1
Y-87,1,1
Y-88,1,1
Z-14,0,0
Z-22,1,1
Z-26,1,1
Z-3,0,1
Z-30,1,1
Z-32,1,1
Z-34,1,1
Z-36,1,1
Z-38,1,1
Z-39,1,1
Z-4,0,1
Z-44,1,1
Z-59,0,0
Z-68,0,0
Z-77,0,0
Z-83,0,0
Z-84,0,1
Z-91,1,1
Z-92,1,1
Z-96,1,1
AA-10,0,0
AA-11,0,0
AA-2,1,1
AA-21,1,1
AA-25,1,1
AA-26,1,1
AA-32,1,1
AA-33,1,1
AA-37,1,1
AA-39,1,1
AA-49,0,1
AA-52,0,0
AA-55,0,0
AA-56,0,0
AA-59,0,0
AA-60,0,0
AA-61,0,0
AA-71,0,0
AA-77,0,0
AA-78,0,0
AA-80,0,0
AA-81,0,0
AA-94,1,1
AA-98,0,0
AA-99,0,1
AB-17,1,1
AB-18,1,1
AB-26,1,1
AB-43,1,1
AB-44,1,1
AB-45,1,1
AB-47,1,1
AB-55,0,0
AB-59,0,0
AB-69,0,0
AB-70,0,0
AB-76,0,0
AB-80,0,0
AB-82,0,0
AB-83,0,0
AB-87,1,0
AB-91,1,0
AB-93,1,1
AB-94,1,0
AC-10,1,1
AC-17,1,1
AC-19,1,1
AC-2,1,1
AC-35,1,1
AC-37,1,1
AC-4,1,1
AC-44,1,1
AC-55,0,0
AC-60,0,0
AC-61,0,0
AC-63,0,0
AC-64,0,0
AC-72,0,0
AC-74,0,0
AC-81,0,0
AC-91,1,1
AD-11,1,1
AD-12,1,1
AD-14,1,1
AD-15,1,1
AD-16,1,1
AD-18,1,1
AD-24,1,1
AD-26,1,1
AD-29,1,1
AD-39,1,1
AD-43,1,1
AD-54,0,0
AD-6,1,1
AD-76,0,0
AD-82,0,0
AD-9,1,1
AD-96,1,1
AD-98,0,1
AE-24,1,1
AE-25,1,1
AE-26,1,1
AE-29,1,1
AE-31,1,1
AE-32,1,1
AE-36,1,1
AE-40,1,1
AE-42,1,1
AE-48,0,1
AE-51,0,0
AE-52,0,0
AE-53,0,0
AE-54,0,0
AE-56,0,0
AE-58,0,0
AE-66,0,0
AE-80,0,0
AE-85,1,1
AE-89,1,1
AE-9,1,1
AE-95,1,1
AF-10,1,1
AF-25,1,1
AF-30,1,1
AF-48,0,1
AF-50,0,0
AF-59,0,0
AF-6,1,1
AF-63,0,0
AF-7,1,1
AF-74,0,0
AF-75,0,0
AF-85,1,1
AF-87,1,1
AF-91,1,1
AG-10,1,1
AG-11,1,1
AG-15,1,1
AG-26,1,1
AG-3,1,1
AG-38,1,1
AG-47,0,1
AG-49,0,0
AG-52,0,0
AG-56,0,0
AG-70,0,0
AG-73,0,0
AG-78,1,0
AG-82,1,1
AG-83,1,1
AG-84,1,1
AG-87,1,1
AG-9,1,1
AG-92,1,1
AG-96,0,0
AG-99,0,1
AH-11,1,1
AH-14,1,1
AH-17,1,1
AH-25,1,1
AH-26,1,1
AH-27,1,1
AH-29,1,1
AH-31,1,1
AH-4,1,1
AH-43,1,1
AH-46,0,1
AH-66,0,0
AH-78,1,1
AH-83,1,1
AH-84,1,1
AH-91,1,0
AH-96,0,1
AI-17,1,1
AI-18,1,1
AI-22,1,1
AI-25,1,1
AI-40,1,1
AI-41,1,1
AI-46,0,0
AI-62,0,0
AI-64,0,0
AI-68,0,0
AI-74,0,0
AI-78,1,1
AI-79,1,0
AI-82,1,1
AI-86,1,1
AI-88,1,1
AI-89,1,1
AI-96,0,0
AI-97,0,0
AI-99,0,0
AJ-31,1,1
AJ-32,1,1
AJ-38,1,1
AJ-43,1,1
AJ-51,0,0
AJ-56,0,0
AJ-60,0,0
AJ-64,0,0
AJ-72,0,0
AJ-86,1,1
AJ-90,1,1
AJ-91,1,0
AJ-99,0,1
AK-10,1,1
AK-13,1,1
AK-17,1,1
AK-18,1,1
AK-21,1,1
AK-28,1,1
AK-3,1,1
AK-40,1,1
AK-41,1,1
AK-50,0,0
AK-62,0,0
AK-64,0,0
AK-73,0,0
AK-76,0,0
AK-77,1,0
AK-79,1,0
AK-80,1,1
AK-83,1,1
AK-92,0,1
AL-18,1,1
AL-25,1,1
AL-27,1,1
AL-3,1,1
AL-33,1,1
AL-4,1,1
AL-42,1,1
AL-44,1,1
AL-5,1,1
AL-50,0,0
AL-54,0,0
AL-65,0,0
AL-73,0,0
AL-88,1,1
AL-94,0,0
AL-97,0,0
AL-99,0,1
AM-12,1,1
AM-14,1,1
AM-21,1,1
AM-24,1,1
AM-3,1,1
AM-30,1,1
AM-33,1,1
AM-36,1,1
AM-43,1,1
AM-44,1,1
AM-47,0,0
AM-48,0,0
AM-52,0,0
AM-55,0,0
AM-57,0,0
AM-62,0,0
AM-63,0,0
AM-67,0,0
AM-69,0,0
AM-71,0,0
AM-73,0,0
AM-85,1,1
AM-96,0,0
AM-97,0,0
AN-10,1,1
AN-16,1,1
AN-18,1,1
AN-20,1,1
AN-3,1,1
AN-31,1,1
AN-40,1,1
AN-43,1,1
AN-49,0,0
AN-50,0,0
AN-51,0,0
AN-68,0,0
AN-70,0,0
AN-71,0,0
AN-79,0,0
AN-80,0,0
AN-89,0,1
AN-91,0,0
AN-94,0,0
AN-98,0,0
AO-10,1,1
AO-11,1,1
AO-13,1,1
AO-15,1,1
AO-22,1,1
AO-27,1,1
AO-28,1,1
AO-43,1,1
AO-49,0,0
AO-52,0,0
AO-62,0,0
