GRID_ID,Truth,Output
AO-66,0,0
AO-73,0,0
AO-75,0,0
AO-76,0,0
AO-80,0,0
AO-81,0,0
AO-87,0,0
AO-89,0,0
AO-98,0,0
AP-12,1,1
AP-13,1,1
AP-2,1,1
AP-21,1,1
AP-22,1,1
AP-23,1,1
AP-3,1,1
AP-36,1,1
AP-40,1,1
AP-46,0,0
AP-5,1,1
AP-59,0,0
AP-6,1,1
AP-63,0,0
AP-66,0,0
AP-7,1,1
AP-72,0,0
AP-75,0,0
AP-79,0,0
AP-8,1,1
AQ-11,1,1
AQ-16,1,1
AQ-2,1,1
AQ-20,1,1
AQ-23,1,1
AQ-28,1,1
AQ-29,1,1
AQ-33,1,1
AQ-38,1,1
AQ-4,1,1
AQ-59,0,0
AQ-68,0,0
AQ-8,1,1
AQ-80,0,0
AQ-87,0,0
AQ-91,0,0
AQ-93,0,0
AQ-97,0,0
AR-17,1,1
AR-22,1,1
AR-25,1,1
AR-32,1,1
AR-48,0,0
AR-57,0,0
AR-60,0,0
AR-63,0,0
AR-76,0,0
AR-87,0,0
AR-9,1,1
AR-95,0,0
AR-97,0,0
AR-98,0,0
AS-11,1,1
AS-2,1,1
AS-3,1,1
AS-37,1,1
AS-45,0,0
AS-65,0,0
AS-72,0,0
AS-80,0,0
AS-84,0,0
AS-94,0,0
AS-96,0,0
AS-98,0,0
AT-10,1,1
AT-17,1,1
AT-21,1,1
AT-27,1,1
AT-3,1,1
AT-35,1,1
AT-37,1,1
AT-40,1,1
AT-42,1,1
AT-44,1,1
AT-49,0,0
AT-5,1,1
AT-51,0,0
AT-57,0,0
AT-60,0,0
AT-64,0,0
AT-69,0,0
AT-71,0,0
AT-73,0,0
AT-79,0,0
AT-81,0,0
AT-83,0,0
AT-93,0,0
AT-98,0,0
AU-11,1,1
AU-17,1,1
AU-18,1,1
AU-28,1,1
AU-30,1,1
AU-31,1,1
AU-37,1,1
AU-41,1,1
AU-44,0,0
AU-6,1,1
AU-62,0,0
AU-66,0,0
AU-72,0,0
AU-9,1,1
AV-11,1,1
AV-12,1,1
AV-19,1,1
AV-21,1,1
AV-26,1,1
AV-28,1,1
AV-36,1,1
AV-39,1,1
AV-41,1,1
AV-50,0,0
AV-52,0,0
AV-53,0,0
AV-62,0,0
AV-9,1,1
AW-25,1,1
AW-30,1,1
AW-32,1,1
AW-33,1,1
AW-41,1,1
AW-42,1,1
AW-52,0,0
AW-53,0,0
AW-57,0,0
AW-60,0,0
AW-63,0,0
AX-18,1,1
AX-19,1,1
AX-31,1,1
AX-34,1,1
AX-45,0,0
AX-49,0,1
AX-54,1,1
AX-55,1,1
AX-59,0,0
AX-60,0,0
AX-61,0,0
AY-12,1,1
AY-13,1,1
AY-15,1,1
AY-16,1,1
AY-28,1,1
AY-29,1,1
AY-30,1,1
AY-31,1,1
AY-36,1,1
AY-4,1,1
AY-40,1,1
AY-54,1,1
AY-58,0,0
AY-59,0,0
AY-61,0,0
AY-9,1,1
AZ-14,1,1
AZ-21,1,1
AZ-29,1,1
AZ-3,1,1
AZ-34,1,1
AZ-36,1,1
AZ-41,1,1
AZ-54,1,1
AZ-58,0,0
AZ-63,0,0
AZ-64,0,0
AZ-7,1,1
B-33,1,1
B-40,1,1
B-43,1,1
B-53,1,1
B-66,0,1
B-68,0,0
B-69,0,0
B-70,0,0
B-74,0,0
B-84,1,1
B-89,1,1
B-90,1,1
B-92,1,1
BA-13,1,1
BA-17,1,1
BA-21,1,1
BA-25,1,1
BA-27,1,1
BA-28,1,1
BA-4,1,1
BA-48,1,1
BA-54,1,1
BA-58,0,0
BA-66,0,0
BB-15,1,1
BB-18,1,1
BB-20,1,1
BB-26,1,1
BB-27,1,1
BB-30,1,1
BB-50,1,1
BB-51,1,1
BB-53,1,1
BB-55,0,1
BB-6,1,1
BB-63,0,0
BB-7,1,1
BC-13,1,1
BC-15,1,1
BC-19,1,1
BC-20,1,1
BC-32,1,1
BC-39,1,1
BC-55,0,1
BC-57,0,0
BC-6,1,1
BC-63,0,0
BC-65,0,0
BD-14,1,1
BD-28,1,1
BD-29,1,1
BD-33,1,1
BD-39,1,1
BD-40,1,1
BD-42,1,1
BD-43,1,1
BD-45,1,1
BD-47,1,1
BD-54,0,0
BD-55,0,0
BD-60,0,0
BD-63,0,1
BD-7,1,1
BE-11,1,1
BE-14,1,1
BE-20,1,1
BE-25,1,1
BE-29,1,1
BE-31,1,1
BE-37,1,1
BE-39,1,1
BE-43,1,1
BE-44,1,1
BE-5,1,1
BE-55,0,0
BE-57,0,0
BE-62,0,1
BE-66,0,1
BE-7,1,1
BF-12,1,1
BF-22,1,1
BF-24,1,1
BF-28,1,1
BF-44,1,1
BF-46,1,1
BF-47,1,1
BF-50,1,1
BF-51,1,0
BF-59,0,0
BF-61,0,0
BG-14,1,1
BG-19,1,1
BG-2,1,1
BG-25,1,1
BG-29,1,1
BG-43,1,1
BG-48,1,1
BG-52,0,0
BG-57,0,0
BG-59,0,1
BG-66,0,1
BG-7,1,1
BG-8,1,1
BH-12,1,1
BH-16,1,1
BH-19,1,1
BH-28,1,1
BH-44,1,1
BH-46,1,1
BH-49,1,1
BH-52,0,0
BH-57,0,0
BH-58,0,0
BI-11,1,1
BI-20,1,1
BI-24,1,1
BI-25,1,1
BI-33,1,1
BI-44,1,1
BI-48,1,0
BI-57,0,0
BI-60,0,0
BJ-10,1,1
BJ-11,1,1
BJ-13,1,1
BJ-24,1,1
BJ-26,1,1
BJ-35,1,1
BJ-38,1,1
BJ-39,1,1
BJ-4,1,1
BJ-42,1,1
BJ-44,1,1
BJ-5,1,1
BJ-51,0,0
BJ-58,0,0
BJ-59,0,0
BK-18,1,1
BK-2,1,1
BK-22,1,1
BK-28,1,1
BK-31,1,1
BK-33,1,1
BK-34,1,1
BK-39,1,1
BK-4,1,1
BK-44,1,1
BK-45,1,1
BK-60,0,1
BK-62,0,1
BL-23,1,1
BL-28,1,1
BL-30,1,1
BL-49,0,0
BL-50,0,0
BL-51,0,0
BL-56,0,0
BL-6,1,1
BL-9,1,1
BM-14,1,1
BM-15,1,1
BM-16,1,1
BM-2,1,1
BM-20,1,1
BM-21,1,1
BM-25,1,1
BM-29,1,1
BM-35,1,1
BM-36,1,1
BM-37,1,1
BM-40,1,1
BM-41,1,1
BM-44,1,1
BM-54,0,0
BM-65,0,1
BN-11,1,1
BN-12,1,1
BN-14,1,1
BN-15,1,1
BN-28,1,1
BN-34,1,1
BN-42,1,1
BN-44,0,1
BN-45,0,0
BN-48,0,0
BN-49,0,0
BN-5,1,1
BN-64,0,1
BN-8,1,1
BO-11,1,1
BO-14,1,1
BO-22,1,1
BO-24,1,1
BO-36,1,1
BO-37,1,1
BO-42,0,1
BO-49,0,0
BO-60,0,0
BO-62,0,0
BO-65,0,1
BO-66,0,0
BO-8,1,1
BO-9,1,1
BP-19,1,1
BP-21,1,1
BP-31,1,1
BP-35,1,1
BP-36,1,1
BP-4,1,1
BP-41,1,1
BP-46,0,0
BP-48,0,0
BP-50,0,0
BP-54,0,0
BP-59,0,0
BP-7,1,1
BQ-2,1,1
BQ-21,1,1
BQ-29,1,1
BQ-4,1,1
BQ-43,0,0
BQ-59,0,0
BQ-6,1,1
BQ-61,0,0
BR-17,1,1
BR-23,1,1
BR-25,1,1
BR-44,0,0
BR-45,0,0
BR-48,0,0
BR-5,1,1
BR-51,0,0
BR-62,0,0
BR-64,0,0
BR-66,0,0
BR-9,1,1
BS-13,1,1
BS-15,1,1
BS-19,1,1
BS-2,1,1
BS-22,1,1
BS-25,1,1
BS-29,1,1
BS-31,1,1
BS-35,1,1
BS-36,1,0
BS-39,1,1
BS-4,1,1
BS-41,0,0
BS-47,0,0
BS-5,1,1
BS-50,0,0
BS-54,0,0
BS-55,0,0
BS-56,0,0
BS-58,0,0
BS-59,0,0
BS-6,1,1
BS-65,0,0
BT-11,1,1
BT-23,1,1
BT-25,1,1
BT-3,1,1
BT-30,1,1
BT-32,1,1
BT-33,1,1
BT-38,1,1
BT-45,0,0
BT-47,0,0
BT-48,0,0
BT-50,0,0
BT-59,0,0
BT-66,0,0
BT-7,1,1
BT-9,1,1
BU-10,1,1
BU-11,1,1
BU-18,1,1
BU-22,1,1
BU-24,1,1
BU-26,1,1
BU-4,1,1
BU-40,0,0
BU-43,0,0
BU-44,0,0
BU-45,0,0
BU-49,0,0
BU-5,1,1
BU-50,0,0
BU-60,0,0
BU-62,0,0
BU-65,0,0
BU-8,1,1
BV-12,1,1
BV-19,1,1
BV-26,1,1
BV-27,1,1
BV-29,1,1
BV-36,1,1
BV-38,1,1
BV-51,0,0
BV-6,1,1
BV-61,0,0
BV-66,0,0
BV-9,1,1
BW-14,1,1
BW-19,1,1
BW-23,1,1
BW-30,1,1
BW-31,1,1
BW-39,0,0
BW-47,0,0
BW-48,0,0
BW-5,1,1
BW-57,0,0
BW-61,0,0
BW-63,0,0
BX-15,1,0
BX-16,1,1
BX-29,1,1
BX-3,1,1
BX-31,1,1
BX-52,0,0
BX-6,1,1
BX-64,0,0
BX-65,0,0
BY-16,1,1
BY-25,1,1
BY-47,0,0
BY-5,1,1
BY-59,0,0
BY-63,0,0
BZ-11,1,1
BZ-14,1,1
BZ-19,1,1
BZ-20,1,1
BZ-22,1,1
BZ-28,1,1
BZ-29,1,1
BZ-31,1,1
BZ-32,1,1
BZ-35,1,1
BZ-36,0,1
BZ-37,0,0
BZ-4,1,1
BZ-43,0,0
BZ-47,0,0
BZ-50,0,0
BZ-56,0,0
BZ-58,0,1
BZ-62,0,0
BZ-64,0,0
BZ-7,1,1
BZ-8,1,1
C-16,0,0
C-26,0,0
C-28,0,1
C-33,1,1
C-38,1,1
C-47,1,1
C-50,1,1
C-59,1,1
C-6,0,0
C-60,1,1
C-61,1,1
C-63,1,1
C-74,0,1
C-75,0,1
C-82,1,1
C-89,1,1
C-92,1,1
C-93,1,1
C-96,1,1
CA-12,1,1
CA-21,1,1
CA-26,1,1
CA-27,1,1
CA-3,1,1
CA-35,1,1
CA-39,0,0
CA-42,0,0
CA-47,0,0
CA-49,0,0
CA-51,1,1
CA-53,1,1
CA-63,0,0
CA-64,0,0
CB-11,1,1
CB-26,1,1
CB-27,1,1
CB-34,1,1
CB-36,0,1
CB-45,0,0
CB-55,1,1
CB-57,0,0
CB-6,1,1
CB-61,0,0
CB-66,0,0
CC-10,1,1
CC-13,1,1
CC-36,0,0
CC-4,1,1
CC-44,0,0
CC-5,1,1
CC-63,0,0
CC-8,1,1
CD-10,1,1
CD-15,1,1
CD-29,1,1
CD-31,1,1
CD-34,1,1
CD-36,0,0
CD-4,1,1
CD-41,0,0
CD-54,1,1
CD-6,1,1
CD-60,0,1
CD-9,1,1
CE-10,1,1
CE-14,1,1
CE-16,1,1
CE-19,1,1
CE-21,1,1
CE-22,1,1
CE-31,1,1
CE-37,0,0
CE-41,0,0
CE-47,1,1
CE-52,1,1
CE-55,1,1
CE-6,1,0
CE-64,0,0
CE-66,0,0
CF-17,1,1
CF-29,1,1
CF-36,0,0
CF-42,1,1
CF-48,1,1
CF-50,1,1
CF-52,1,1
CF-59,0,1
CF-60,0,1
CG-19,1,1
CG-23,1,1
CG-25,1,1
CG-26,1,1
CG-34,0,0
CG-35,0,0
CG-41,1,1
CG-49,1,1
CG-5,1,1
CG-54,1,1
CG-56,0,0
CG-63,0,0
CH-3,1,1
CH-32,1,1
CH-37,0,0
CH-40,1,1
CH-48,1,0
CH-5,1,1
CH-51,1,1
CH-59,0,0
CH-60,0,0
CH-62,0,0
CH-63,0,0
CI-18,1,1
CI-22,1,1
CI-27,1,1
CI-29,1,1
CI-30,1,1
CI-33,1,1
CI-34,0,1
CI-36,0,0
CI-38,1,1
CI-39,1,1
CI-4,1,0
CI-55,0,1
CI-59,0,1
CI-60,0,0
CI-62,0,0
CI-7,1,1
CJ-17,1,1
CJ-19,1,1
CJ-20,1,1
CJ-22,1,1
CJ-23,1,1
CJ-24,1,1
CJ-36,0,0
CJ-37,1,1
CJ-41,1,0
CJ-45,1,1
CJ-46,1,1
CJ-49,1,1
CJ-54,1,1
CJ-58,0,1
CK-21,1,1
CK-23,1,1
CK-25,1,1
CK-31,1,1
CK-32,1,1
CK-36,1,1
CK-37,1,1
CK-41,1,1
CK-42,1,1
CK-44,1,1
CK-50,1,1
CK-60,0,1
CL-11,1,0
CL-28,1,1
CL-31,1,1
CL-32,1,1
CL-4,1,1
CL-43,1,1
CL-45,1,1
CL-47,1,1
CL-49,1,1
CL-54,1,0
CL-57,0,1
CL-58,0,1
CL-60,0,1
CL-62,0,1
CL-63,0,1
CL-65,0,1
CM-12,1,1
CM-17,1,1
CM-19,1,1
CM-27,1,1
CM-29,1,1
CM-33,1,1
CM-34,1,1
CM-38,1,1
CM-39,1,1
CM-4,1,1
CM-47,1,1
CM-48,1,1
CM-50,1,1
CM-59,0,0
CM-61,0,1
CM-62,0,1
CM-64,0,0
CM-66,0,0
CM-7,1,1
CN-17,1,1
CN-18,1,1
CN-22,1,1
CN-30,1,1
CN-33,1,1
CN-38,1,1
CN-44,1,1
CN-46,1,1
CN-55,0,0
CN-56,0,1
CN-6,1,1
CN-64,0,1
CN-7,1,1
CN-9,1,1
CO-10,1,1
CO-17,1,1
CO-22,1,1
CO-27,1,1
CO-32,1,1
CO-37,1,1
CO-43,1,1
CO-55,0,0
CO-61,0,0
CO-64,0,0
CP-10,1,1
CP-15,1,1
CP-22,1,0
CP-3,1,1
CP-38,1,1
CP-40,1,1
CP-43,1,1
CP-45,1,1
CP-46,1,1
CP-56,0,0
CP-58,0,0
CP-6,1,1
CP-60,0,0
CQ-14,1,1
CQ-16,1,1
CQ-24,1,1
CQ-28,1,1
CQ-30,1,1
CQ-35,1,1
CQ-36,1,1
CQ-37,1,1
CQ-46,1,1
CQ-52,1,1
CQ-55,0,0
CQ-59,0,0
CQ-60,0,0
CQ-65,0,1
CQ-66,0,0
CQ-8,1,1
CR-15,1,1
CR-19,1,1
CR-22,1,1
CR-24,1,1
CR-25,1,1
CR-26,1,1
CR-3,1,1
CR-31,1,1
CR-56,0,0
CR-6,1,1
CR-66,0,1
CS-16,1,1
CS-18,1,1
CS-38,1,1
CS-42,1,1
CS-45,1,1
CS-47,1,1
CS-48,1,1
CS-50,1,1
CS-52,1,1
CS-53,1,1
CS-55,0,1
CS-58,0,0
CS-62,0,0
CT-10,1,1
CT-17,1,1
CT-18,1,1
CT-23,1,1
CT-24,1,1
CT-25,1,0
CT-26,1,1
CT-29,1,1
CT-35,1,0
CT-39,1,1
CT-41,1,1
CT-42,1,1
CT-46,1,1
CT-47,1,1
CT-50,1,1
CT-51,1,1
CT-55,0,1
CT-56,0,1
CT-59,0,0
CT-60,0,1
CT-65,0,0
CT-9,1,1
CU-16,1,1
CU-17,1,1
CU-18,1,1
CU-21,1,1
CU-3,1,1
CU-32,1,1
CU-46,1,1
CU-5,1,1
CU-55,0,1
CU-61,0,0
CV-20,1,0
CV-21,1,1
CV-22,1,1
CV-24,1,1
CV-25,1,1
CV-32,1,1
CV-33,1,1
CV-37,1,0
CV-4,1,1
CV-43,1,1
CV-46,1,1
CV-52,0,1
CV-53,0,1
CV-54,0,1
CV-55,0,1
CV-59,0,1
CV-66,0,0
CV-7,1,1
CW-11,1,1
CW-13,1,1
CW-16,1,1
CW-20,1,1
CW-23,1,1
CW-24,1,1
CW-28,1,1
CW-30,1,1
CW-36,1,0
CW-40,1,1
CW-42,1,1
CW-44,1,1
CW-53,0,1
CW-55,0,0
CW-56,0,1
CW-58,0,0
CW-62,0,1
CW-65,0,0
CW-66,0,0
CW-7,1,1
CX-10,1,1
CX-16,1,1
CX-17,1,1
CX-22,1,1
CX-36,1,1
CX-4,1,1
CX-40,1,0
CX-47,1,1
CX-53,0,0
CX-54,0,0
CX-56,0,1
CX-57,0,0
CX-61,1,1
CX-65,1,1
CX-66,1,1
CY-10,1,1
CY-11,1,1
CY-14,1,1
CY-21,1,1
CY-27,1,1
CY-29,1,1
CY-32,1,1
CY-48,1,1
CY-56,0,1
CY-57,0,0
CY-60,1,1
CY-61,1,1
CY-65,1,1
CY-7,1,0
CZ-12,1,1
CZ-18,1,1
CZ-41,1,1
CZ-42,1,1
CZ-44,1,1
CZ-46,1,1
CZ-50,1,1
CZ-51,1,0
CZ-63,1,1
CZ-64,1,1
CZ-8,1,1
CZ-9,1,1
D-14,0,0
D-15,0,0
D-21,0,0
D-25,0,0
D-37,1,1
D-38,1,1
D-39,1,1
D-42,1,1
D-52,1,1
D-63,1,1
D-65,0,1
D-70,0,0
D-71,0,0
D-75,0,0
D-8,0,0
D-85,1,1
D-89,1,1
D-90,1,1
D-92,1,1
D-99,1,1
DA-14,1,1
DA-22,1,1
DA-24,1,1
DA-29,1,1
DA-37,1,0
DA-42,1,1
DA-43,1,1
DA-47,1,1
DA-49,1,1
DA-53,1,1
DA-54,0,1
DA-55,1,0
DA-56,1,1
DA-62,1,1
DA-9,1,1
DB-17,1,1
DB-22,1,1
DB-23,1,1
DB-27,1,1
DB-41,1,1
DB-43,1,1
DB-44,1,1
DB-45,1,1
DB-47,1,1
DB-58,1,1
DB-60,1,1
DB-62,1,1
DB-7,1,1
DC-10,1,1
DC-20,1,1
DC-31,1,1
DC-33,1,1
DC-39,1,0
DC-4,1,1
DC-42,1,1
DC-44,1,1
DC-49,1,1
DC-60,1,1
DC-64,1,1
DC-65,1,1
DC-66,1,1
DC-8,1,1
DD-10,1,1
DD-12,1,1
DD-16,1,1
DD-27,1,1
DD-29,1,1
DD-31,1,1
DD-37,1,1
DD-41,1,1
DD-42,1,1
DD-47,1,1
DD-50,1,1
DD-57,1,1
DD-6,1,1
DD-60,1,1
DE-14,1,1
DE-24,1,1
DE-31,1,1
DE-41,1,1
DE-42,1,1
DE-43,1,1
DE-51,1,1
DE-54,1,0
DE-62,1,1
DF-17,1,1
DF-19,1,0
DF-20,1,1
DF-29,1,1
DF-3,1,1
DF-35,1,1
DF-37,1,1
DF-39,1,1
DF-42,1,1
DF-45,1,0
DF-5,1,1
DF-61,1,1
DF-9,1,1
DG-16,1,1
DG-18,1,1
DG-25,1,1
DG-3,1,1
DG-31,1,1
DG-42,1,0
DG-43,1,0
DG-46,1,0
DG-51,1,1
DG-60,1,1
DG-61,1,1
DG-66,1,0
E-18,0,0
E-19,0,0
E-20,0,0
E-28,0,1
E-34,1,1
E-37,1,1
E-52,1,1
E-53,1,1
E-57,1,1
E-67,0,0
E-70,0,0
E-71,0,0
E-76,1,1
E-77,1,1
E-84,1,1
E-89,1,1
E-95,1,1
E-96,1,1
F-13,0,0
F-15,0,0
F-22,0,0
F-24,0,0
F-25,0,0
F-32,0,1
F-39,1,1
F-4,0,0
F-40,1,1
F-41,1,1
F-48,1,1
F-58,1,1
F-6,0,0
F-67,0,0
F-70,0,0
F-78,1,1
F-87,1,1
G-16,0,0
G-17,0,0
G-2,0,0
G-21,0,0
G-23,0,0
G-27,0,0
G-34,1,1
G-4,0,0
G-48,1,1
G-63,0,1
G-64,0,0
G-71,0,0
G-75,0,0
G-79,1,1
G-8,0,0
G-86,1,1
G-9,0,0
G-90,1,1
G-91,1,1
G-92,1,1
G-97,1,1
G-99,1,1
H-10,0,0
H-12,0,0
H-18,0,0
H-20,0,0
H-24,0,0
H-25,0,0
H-26,0,0
H-3,0,0
H-32,0,1
H-35,1,1
H-37,1,1
H-4,0,0
H-41,1,1
H-49,1,1
H-5,0,0
H-56,1,1
H-57,1,1
H-83,1,1
H-87,1,1
H-90,1,1
H-94,1,1
H-96,1,1
H-98,1,1
I-12,0,0
I-13,0,0
I-15,0,0
I-16,0,0
I-2,0,0
I-21,0,0
I-22,0,0
I-23,0,0
I-25,0,0
I-28,0,0
I-38,1,1
I-41,1,1
I-47,1,1
I-5,0,0
I-50,1,1
I-52,1,1
I-55,1,1
I-58,0,1
I-60,0,1
I-63,0,0
I-64,0,0
I-68,0,0
I-70,0,0
I-72,0,0
I-73,0,0
I-74,0,0
I-76,1,1
I-78,1,1
I-8,0,0
I-82,1,1
I-88,1,1
I-90,1,1
I-95,1,1
J-14,0,0
J-2,0,0
J-21,0,0
J-27,0,0
J-28,0,0
J-31,0,1
J-45,1,1
J-6,0,0
J-61,0,0
J-64,0,0
J-66,0,0
J-69,0,0
J-73,0,0
J-84,1,1
J-86,1,1
K-15,0,0
K-17,0,0
K-19,0,0
K-21,0,0
K-25,0,0
K-29,0,0
K-32,0,1
K-39,1,1
K-4,0,0
K-40,1,1
K-41,1,1
K-42,1,1
K-52,1,1
K-55,0,1
K-58,0,0
K-61,0,0
K-64,0,0
K-65,0,0
K-78,1,1
K-79,1,1
K-80,1,1
K-86,1,1
K-89,1,1
K-90,1,1
K-92,1,1
K-93,1,1
L-13,0,0
L-15,0,0
L-23,0,0
L-25,0,0
L-29,0,0
L-30,0,0
L-32,0,1
L-34,1,1
L-38,1,1
L-42,1,1
L-43,1,1
L-44,1,1
L-46,1,1
L-47,1,1
L-49,1,1
L-52,1,1
L-6,0,0
L-69,0,0
L-7,0,0
L-72,0,0
L-74,0,0
L-80,1,1
L-83,1,1
L-89,1,1
L-93,1,1
M-10,0,0
M-14,0,0
M-17,0,0
M-18,0,0
M-23,0,0
M-24,0,0
M-31,0,1
M-44,1,1
M-51,1,1
M-52,1,1
M-55,0,0
M-61,0,0
M-64,0,0
M-67,0,0
M-69,0,0
M-7,0,0
M-71,0,0
M-72,0,0
M-73,0,0
M-77,1,1
M-9,0,0
M-91,1,1
M-99,1,1
N-17,0,0
N-19,0,0
N-26,0,1
N-27,0,1
N-40,1,1
N-45,1,1
N-48,1,1
N-55,0,0
N-61,0,0
N-64,0,0
N-67,0,0
N-71,0,0
N-85,1,1
N-86,1,1
N-9,0,0
N-91,1,1
N-96,1,1
N-97,1,1
O-10,0,0
O-13,0,0
O-18,0,0
O-25,0,1
O-37,1,1
O-52,1,1
O-53,1,1
O-55,0,0
O-60,0,0
O-61,0,0
O-67,0,0
O-69,0,0
O-7,0,0
O-70,0,0
O-71,0,0
O-74,0,0
O-75,0,0
O-8,0,0
O-84,1,1
O-97,1,1
P-13,0,0
P-22,0,0
P-29,1,1
P-3,0,0
P-31,1,1
P-35,1,1
P-36,1,1
P-37,1,1
P-4,0,0
P-56,0,0
P-67,0,0
P-69,0,0
P-83,1,1
P-91,1,1
P-93,1,1
P-99,1,1
Q-10,0,0
Q-14,0,0
Q-16,0,0
Q-23,0,0
Q-26,1,1
Q-47,1,1
Q-51,1,1
Q-57,0,0
Q-6,0,0
Q-60,0,0
Q-71,0,0
Q-80,1,1
Q-82,1,1
Q-92,1,1
Q-99,1,1
R-10,0,0
R-15,0,0
R-19,0,0
R-20,0,0
R-21,0,0
R-29,1,1
R-37,1,1
R-38,1,1
R-49,1,1
R-50,1,1
R-53,0,1
R-54,0,1
R-55,0,0
R-6,0,0
R-61,0,0
R-66,0,0
R-67,0,0
R-69,0,0
R-71,0,0
R-90,1,1
R-97,1,1
R-99,1,1
S-10,0,0
S-11,0,0
S-12,0,0
S-14,0,0
S-18,0,0
S-19,0,0
S-21,0,0
S-25,1,1
S-31,1,1
S-32,1,1
S-33,1,1
S-38,1,1
S-4,0,0
S-44,1,1
S-50,1,1
S-51,1,1
S-6,0,0
S-62,0,0
S-68,0,0
S-7,0,0
S-71,0,0
S-80,1,1
S-81,1,1
S-87,1,1
S-88,1,1
S-93,1,1
S-94,1,1
S-95,1,1
S-99,1,1
T-12,0,0
T-18,0,0
T-2,0,0
T-25,1,1
T-29,1,1
T-33,1,1
T-50,1,1
T-52,0,0
T-56,0,0
T-58,0,0
T-68,0,0
T-81,1,1
T-84,1,1
T-85,1,1
T-86,1,1
T-97,1,1
T-98,1,1
U-17,0,0
U-2,0,0
U-20,0,0
U-24,1,1
U-28,1,1
U-31,1,1
U-35,1,1
U-40,1,1
U-44,1,1
U-46,1,1
U-50,1,1
U-60,0,0
U-61,0,0
U-64,0,0
U-7,0,0
U-71,0,0
U-72,0,0
U-75,1,1
U-78,1,1
U-93,1,1
V-12,0,0
V-19,0,0
V-22,1,1
V-28,1,1
V-3,0,0
V-35,1,0
V-55,0,0
V-63,0,0
V-78,1,1
V-81,1,1
V-91,1,1
V-92,1,1
V-99,1,1
W-32,1,1
W-35,1,1
W-36,1,1
W-38,1,0
W-39,1,0
W-4,0,0
W-60,0,0
W-76,1,1
W-81,1,1
W-99,1,1
X-11,0,0
X-16,0,1
X-21,1,1
X-22,1,1
X-36,1,1
X-38,1,1
X-40,1,1
X-46,1,1
X-67,0,0
X-71,0,0
X-80,1,1
X-85,1,1
X-87,1,1
X-89,1,1
Y-11,0,0
Y-17,1,1
Y-19,1,1
Y-24,1,1
Y-28,1,1
Y-29,1,1
Y-46,1,1
Y-47,1,1
Y-49,1,0
Y-53,0,0
Y-57,0,0
Y-59,0,0
Y-65,0,0
Y-69,0,0
Y-72,0,0
Y-79,1,0
Y-83,1,1
Y-89,1,0
Y-9,0,0
Z-15,0,1
Z-24,1,1
Z-29,1,1
Z-31,1,1
Z-35,1,1
Z-49,0,0
Z-57,0,0
Z-64,0,0
Z-76,0,0
Z-78,0,0
Z-8,0,0
Z-80,0,0
Z-82,0,0
Z-9,0,0
Z-97,1,1
